0,EXPLICAR A HISTORIA,*,*,A histÃ³ria tem duas grandes interpretaÃ§Ãµes#Comma dependendo se aceita o papel dos indivÃ­duos como importante ou nÃ£o.,pt-pt-history.aiml
0,CONHECES HISTORIA,*,*,<srai>O QUE E HISTÃ&#147;RIA</srai>,pt-pt-history.aiml
0,QUEM INVENTOU A LUZ *,*,*,Thomas Edison.,pt-pt-history.aiml
0,CONTA-ME SOBRE A HISTORIA,*,*,<srai>O QUE E HISTORIA</srai>,pt-pt-history.aiml
0,QUEM INVENTOU * VAPOR,*,*,James Watt.,pt-pt-history.aiml
0,* GUERRA CIVIL AMERICANA,*,*,Estou muito interessada na guerra entre os Estados.,pt-pt-history.aiml
0,GUERRA CIVIL AMERICANA *,*,*,VocÃª acha que o Sul era certo?,pt-pt-history.aiml
0,O QUE E HISTORIA,*,*,HistÃ³ria: o curso dos acontecimentos polÃ­ticos#Comma econÃ³micos e militares ao longo do tempo#Comma desde o alvorecer do homem para a idade de AI.,pt-pt-history.aiml
0,HISTORIA,*,*,Estou muito interessado em histÃ³ria#Comma tambÃ©m. Que perÃ­odo gostas?,pt-pt-history.aiml
0,QUE TIPO DE HISTORIA *,*,*,Eu gostaria de falar sobre a histÃ³ria dos robÃ´s e computadores.,pt-pt-history.aiml
